permid,provid,trkid,mag,rmsmag,band,ra,dec,obs_time,mjd
159131,2004 WF2,000000IZWzZ4,20.926,0.0181,Lr,150.197808,3.6872908,2025-05-25 00:32:55.133000+00:00,60820.02286033565
159131,2004 WF2,000000IZWzZ4,20.995,0.0193,Lr,150.1979085,3.6872801,2025-05-25 00:33:40.437000+00:00,60820.02338468749
159131,2004 WF2,000000IZWzZ4,20.959,0.0188,Lr,150.1980074,3.6872648,2025-05-25 00:34:25.336000+00:00,60820.02390435198
159131,2004 WF2,000000IZWzZ4,20.929,0.0191,Lr,150.1981097,3.6872481,2025-05-25 00:35:10.534000+00:00,60820.024427476805
159131,2004 WF2,000000IZWzZ4,20.975,0.0209,Lr,150.1982078,3.6872405,2025-05-25 00:35:55.457000+00:00,60820.02494741883
159131,2004 WF2,000000IZWzZ4,20.979,0.0215,Lr,150.1983112,3.6872322,2025-05-25 00:36:40.832000+00:00,60820.02547259256
159131,2004 WF2,000000IZWzZ4,20.96,0.021,Lr,150.1984133,3.6872081,2025-05-25 00:37:25.934000+00:00,60820.025994606316
159131,2004 WF2,000000IZWzZ4,20.926,0.0203,Lr,150.1985145,3.6871888,2025-05-25 00:38:11.115000+00:00,60820.02651753463
159131,2004 WF2,000000IZWzZ4,20.969,0.0202,Lr,150.1987203,3.6871705,2025-05-25 00:39:41.508000+00:00,60820.02756374981
159131,2004 WF2,000000IZWzZ4,20.942,0.0205,Lr,150.1989318,3.6871407,2025-05-25 00:41:11.942000+00:00,60820.02861043997
159131,2004 WF2,000000IZWzZ4,20.971,0.0211,Lr,150.199128,3.6871081,2025-05-25 00:42:42.631000+00:00,60820.029660081025
159131,2004 WF2,000000IZWzZ4,21.001,0.0214,Lr,150.1992301,3.6870989,2025-05-25 00:43:28.030000+00:00,60820.03018553229
159131,2004 WF2,000000IZWzZ4,20.973,0.0182,Lr,150.1993342,3.687083,2025-05-25 00:44:13.049000+00:00,60820.03070658585
159131,2004 WF2,000000IZWzZ5,21.769,0.025,Lg,150.3881053,3.6612607,2025-05-25 23:17:07.138000+00:00,60820.97022150457
159131,2004 WF2,000000IZWzZ5,21.778,0.0264,Lg,150.3882067,3.6612371,2025-05-25 23:17:52.235000+00:00,60820.97074346058
159131,2004 WF2,000000IZWzZ5,21.796,0.0266,Lg,150.3883185,3.6612344,2025-05-25 23:18:37.524000+00:00,60820.97126763873
159131,2004 WF2,000000IZWzZ5,21.78,0.0253,Lg,150.3884269,3.6612141,2025-05-25 23:19:22.811000+00:00,60820.97179179406
159131,2004 WF2,000000IZWzZ5,21.789,0.0261,Lg,150.3885263,3.6611943,2025-05-25 23:20:08.013000+00:00,60820.972314965446
159131,2004 WF2,000000IZWzZ5,21.771,0.0259,Lg,150.3887327,3.6611665,2025-05-25 23:21:38.099000+00:00,60820.97335762717
159131,2004 WF2,000000IZWzZ5,21.788,0.0256,Lg,150.3888319,3.6611553,2025-05-25 23:22:23.193000+00:00,60820.97387954872
159131,2004 WF2,000000IZWzZ5,21.81,0.0287,Lg,150.388948,3.661146,2025-05-25 23:23:08.093000+00:00,60820.97439922439
159131,2004 WF2,000000IZWzZ5,21.809,0.0247,Lg,150.3890315,3.6611254,2025-05-25 23:23:53.304000+00:00,60820.974922500085
159131,2004 WF2,000000IZWzZ5,21.769,0.0241,Lg,150.3891336,3.6611053,2025-05-25 23:24:38.218000+00:00,60820.9754423378
159131,2004 WF2,000000IZWzZ5,21.881,0.0247,Lg,150.3892516,3.6610939,2025-05-25 23:25:23.898000+00:00,60820.97597104171
159131,2004 WF2,000000IZWzZ5,21.77,0.0238,Lg,150.3893507,3.6610824,2025-05-25 23:26:08.977000+00:00,60820.976492789574
159131,2004 WF2,000000IZWzZ5,21.771,0.0226,Lg,150.3894497,3.6610576,2025-05-25 23:26:54.379000+00:00,60820.9770182753
159131,2004 WF2,000000IZWzZ5,21.834,0.0239,Lg,150.3895594,3.6610415,2025-05-25 23:27:39.477000+00:00,60820.97754024295
159131,2004 WF2,000000IZWzZ5,21.812,0.0246,Lg,150.389652,3.661043,2025-05-25 23:28:24.181000+00:00,60820.97805765038
159131,2004 WF2,000000IZWzZ5,21.808,0.0232,Lg,150.3897595,3.6610204,2025-05-25 23:29:09.378000+00:00,60820.97858076403
159131,2004 WF2,000000IZWzZ5,21.775,0.0248,Lg,150.3898579,3.6610085,2025-05-25 23:29:54.197000+00:00,60820.97909950232
159131,2004 WF2,000000IZWzZ5,21.781,0.0263,Lg,150.389972,3.6609926,2025-05-25 23:30:39.781000+00:00,60820.9796270947
159131,2004 WF2,000000IZWzZ5,22.906,0.1491,Lu,150.3905912,3.6609186,2025-05-25 23:35:21.132000+00:00,60820.982883471996
159131,2004 WF2,000000IZWzZ5,23.182,0.1955,Lu,150.3907581,3.6609688,2025-05-25 23:36:14.504000+00:00,60820.983501203824
159131,2004 WF2,000000IZWzZ5,22.93,0.1544,Lu,150.3908371,3.6608845,2025-05-25 23:37:07.778000+00:00,60820.984117800836
159131,2004 WF2,000000IZWzZ5,23.195,0.1878,Lu,150.3908784,3.6608742,2025-05-25 23:38:00.866000+00:00,60820.98473224556
159131,2004 WF2,000000IZWzZ5,23.248,0.1895,Lu,150.3912013,3.6608065,2025-05-25 23:39:47.364000+00:00,60820.98596486123
159131,2004 WF2,000000IZWzZ5,23.187,0.1713,Lu,150.391486,3.6607715,2025-05-25 23:40:40.666000+00:00,60820.986581782345
159131,2004 WF2,000000IZWzZ5,23.391,0.2032,Lu,150.391471,3.6607759,2025-05-25 23:41:33.854000+00:00,60820.98719738424
159131,2004 WF2,000000IZWzZ5,23.08,0.1596,Lu,150.3915643,3.6607533,2025-05-25 23:42:26.954000+00:00,60820.98781196773
159131,2004 WF2,000000IZWzZ5,23.048,0.1601,Lu,150.3916325,3.6607067,2025-05-25 23:43:19.864000+00:00,60820.988424351905
159131,2004 WF2,000000IZWzZ5,23.144,0.1585,Lu,150.3919662,3.6607413,2025-05-25 23:45:05.982000+00:00,60820.989652569406
159131,2004 WF2,000000IZWzZ5,23.143,0.2105,Lu,150.3923871,3.6606523,2025-05-25 23:48:38.496000+00:00,60820.99211222213
159131,2004 WF2,000000IZWzZ5,21.166,0.0353,Lr,150.393327,3.6605072,2025-05-25 23:55:12.371000+00:00,60820.99667096045
159131,2004 WF2,000000IZWzZ5,21.125,0.0551,Lr,150.3934502,3.6604998,2025-05-25 23:55:57.482000+00:00,60820.99719307851
159131,2004 WF2,000000IZWzZ5,21.171,0.0412,Lr,150.39354,3.6604729,2025-05-25 23:56:42.577000+00:00,60820.997715011705
159131,2004 WF2,000000IZWzZ5,21.195,0.0269,Lr,150.3936486,3.6604468,2025-05-25 23:57:27.781000+00:00,60820.99823820591
159131,2004 WF2,000000IZWzZ5,21.185,0.0279,Lr,150.3937565,3.6604456,2025-05-25 23:58:13.182000+00:00,60820.99876368046
159131,2004 WF2,000000IZWzZ5,21.175,0.0284,Lr,150.3939619,3.6604189,2025-05-25 23:59:43.651000+00:00,60820.999810775276
159131,2004 WF2,000000IZWzZ5,21.14,0.0404,Lr,150.3941831,3.6603922,2025-05-26 00:01:14.417000+00:00,60821.00086130807
159131,2004 WF2,000000IZWzZ5,21.178,0.0251,Lr,150.394269,3.6603693,2025-05-26 00:01:59.427000+00:00,60821.00138225686
159131,2004 WF2,000000IZWzZ5,21.145,0.0231,Lr,150.3943696,3.6603527,2025-05-26 00:02:44.723000+00:00,60821.00190651603
159131,2004 WF2,000000IZWzZ5,21.204,0.0248,Lr,150.3944734,3.6603469,2025-05-26 00:03:29.814000+00:00,60821.00242840266
159131,2004 WF2,000000IZWzZ5,21.216,0.0239,Lr,150.3945771,3.6603224,2025-05-26 00:04:14.612000+00:00,60821.00294689834
159131,2004 WF2,000000IZWzZ5,21.173,0.0226,Lr,150.3946895,3.6603115,2025-05-26 00:04:59.902000+00:00,60821.00347108813
159131,2004 WF2,000000IZWzZ5,21.227,0.0314,Lr,150.3947711,3.6603011,2025-05-26 00:05:45.097000+00:00,60821.00399417803
159131,2004 WF2,000000IZWzZ5,21.185,0.0241,Lr,150.3948902,3.6602754,2025-05-26 00:06:30.376000+00:00,60821.00451824069
159131,2004 WF2,000000IZWzZ5,21.227,0.0284,Lr,150.3949966,3.6602638,2025-05-26 00:07:15.571000+00:00,60821.00504133105
159131,2004 WF2,000000IZWzZ5,21.09,0.0333,Lr,150.3952037,3.6602334,2025-05-26 00:08:45.557000+00:00,60821.00608283561
159131,2004 WF2,000000IZWzZ5,21.206,0.0317,Lr,150.3953171,3.6602168,2025-05-26 00:09:30.755000+00:00,60821.00660596043
159131,2004 WF2,000000IZWzZ5,21.153,0.0337,Lr,150.3954153,3.6602044,2025-05-26 00:10:15.962000+00:00,60821.007129190024
159131,2004 WF2,000000IZWzZ5,21.172,0.0292,Lr,150.3955084,3.660197,2025-05-26 00:11:00.949000+00:00,60821.00764987245
159131,2004 WF2,000000IZWzZ5,20.983,0.1822,Li,150.3961249,3.6601462,2025-05-26 00:16:11.762000+00:00,60821.011247245595
159131,2004 WF2,000000IZWzZ5,20.777,0.2269,Li,150.3970357,3.6599859,2025-05-26 00:22:13.184000+00:00,60821.015430370346
159131,2004 WF2,000000IZWzZ5,21.0,0.0678,Li,150.3971797,3.6599622,2025-05-26 00:22:58.570000+00:00,60821.0159556712
159131,2004 WF2,000000IZWzZ5,20.957,0.1925,Li,150.3976936,3.6598122,2025-05-26 00:25:59.145000+00:00,60821.01804565964
159131,2004 WF2,000000IZWzZ5,20.922,0.0642,Li,150.3987196,3.6597392,2025-05-26 00:34:05.581000+00:00,60821.02367570624
159131,2004 WF2,000000IZWzZ5,21.032,0.0651,Li,150.3987769,3.6597164,2025-05-26 00:34:50.948000+00:00,60821.02420078684
159131,2004 WF2,000000IZWzZ5,20.947,0.0803,Li,150.3991221,3.6596854,2025-05-26 00:37:06.562000+00:00,60821.025770393666
159131,2004 WF2,000000IZWzZ5,20.786,0.0918,Li,150.3991483,3.6596605,2025-05-26 00:37:51.680000+00:00,60821.02629259275
159131,2004 WF2,000000IZWzZ5,20.877,0.1386,Li,150.3993493,3.6596518,2025-05-26 00:38:37.072000+00:00,60821.02681796299
159131,2004 WF2,000000IZWzZ5,20.945,0.21,Li,150.3994565,3.6596637,2025-05-26 00:39:22.354000+00:00,60821.027342060115
159131,2004 WF2,000000IZWzZ5,20.76,0.1674,Li,150.3995677,3.6595933,2025-05-26 00:40:53.112000+00:00,60821.02839249978
159131,2004 WF2,000000IZWzZ5,20.686,0.1844,Li,150.3997743,3.6595831,2025-05-26 00:41:58.699000+00:00,60821.0291516087
159131,2004 WF2,000000IZWzZ5,20.726,0.147,Li,150.3998633,3.6596259,2025-05-26 00:42:43.800000+00:00,60821.02967361128
159131,2004 WF2,000000IZWzZ5,20.841,0.0655,Li,150.3999914,3.6595544,2025-05-26 00:43:29.194000+00:00,60821.0301990048
159131,2004 WF2,000000IZWzZ5,20.692,0.1117,Li,150.4000902,3.6595227,2025-05-26 00:44:14.568000+00:00,60821.03072416689
159131,2004 WF2,000000IZWzZ5,20.95,0.0819,Li,150.4002089,3.6595166,2025-05-26 00:44:59.949000+00:00,60821.03124940954
159131,2004 WF2,000000IZWzZ5,20.654,0.1036,Li,150.4003156,3.6594915,2025-05-26 00:45:44.868000+00:00,60821.03176930547
159131,2004 WF2,000000IZWzZ5,20.753,0.0528,Li,150.400405,3.659488,2025-05-26 00:46:30.241000+00:00,60821.032294455916
159131,2004 WF2,000000IZWzZ6,20.933,0.0284,Li,151.0117696,3.5677113,2025-05-28 23:18:16.203000+00:00,60823.97102086805
159131,2004 WF2,000000IZWzZ6,21.025,0.032,Li,151.0118939,3.5676699,2025-05-28 23:19:01.491000+00:00,60823.971545034554
159131,2004 WF2,000000IZWzZ6,20.988,0.0281,Li,151.0120011,3.5676602,2025-05-28 23:19:46.809000+00:00,60823.97206954844
159131,2004 WF2,000000IZWzZ6,20.881,0.0276,Li,151.0121039,3.567646,2025-05-28 23:20:32.291000+00:00,60823.97259596083
159131,2004 WF2,000000IZWzZ6,20.984,0.0292,Li,151.0122083,3.567634,2025-05-28 23:21:17.670000+00:00,60823.973121180665
159131,2004 WF2,000000IZWzZ6,20.979,0.0287,Li,151.0123277,3.5676146,2025-05-28 23:22:02.765000+00:00,60823.97364311339
159131,2004 WF2,000000IZWzZ6,20.958,0.0284,Li,151.0124315,3.5675966,2025-05-28 23:22:48.061000+00:00,60823.974167372566
159131,2004 WF2,000000IZWzZ6,21.019,0.0298,Li,151.0125406,3.5675908,2025-05-28 23:23:33.162000+00:00,60823.97468937514
159131,2004 WF2,000000IZWzZ6,21.035,0.0308,Li,151.0130901,3.5674842,2025-05-28 23:27:19.223000+00:00,60823.97730582161
159131,2004 WF2,000000IZWzZ6,20.993,0.0315,Li,151.013194,3.567474,2025-05-28 23:28:04.411000+00:00,60823.977828830946
159131,2004 WF2,000000IZWzZ6,21.01,0.0306,Li,151.0133061,3.5674473,2025-05-28 23:28:49.505000+00:00,60823.9783507525
159131,2004 WF2,000000IZWzZ6,21.046,0.03,Li,151.013416,3.5674354,2025-05-28 23:29:34.414000+00:00,60823.978870532475
159131,2004 WF2,000000IZWzZ6,21.019,0.03,Li,151.0135246,3.5674282,2025-05-28 23:30:19.601000+00:00,60823.97939353017
159131,2004 WF2,000000IZWzZ6,21.024,0.0306,Li,151.0136426,3.5674086,2025-05-28 23:31:04.665000+00:00,60823.97991510434
159131,2004 WF2,000000IZWzZ6,21.043,0.0321,Li,151.0137417,3.5673849,2025-05-28 23:31:49.476000+00:00,60823.980433749966
159131,2004 WF2,000000IZWzZ6,20.996,0.0293,Li,151.0138554,3.5673602,2025-05-28 23:32:34.858000+00:00,60823.98095900472
159131,2004 WF2,000000IZWzZ6,20.989,0.0304,Li,151.0139607,3.5673459,2025-05-28 23:33:20.229000+00:00,60823.98148413189
159131,2004 WF2,000000IZWzZ6,20.969,0.0322,Li,151.0140688,3.5673274,2025-05-28 23:34:05.567000+00:00,60823.98200887721
159131,2004 WF2,000000IZWzZ6,20.996,0.0314,Li,151.0141874,3.5673133,2025-05-28 23:34:50.875000+00:00,60823.982533275615
159131,2004 WF2,000000IZWzZ6,21.001,0.0315,Li,151.0142925,3.5673019,2025-05-28 23:35:36.379000+00:00,60823.98305994226
159131,2004 WF2,000000IZWzZ6,20.989,0.0307,Li,151.0144983,3.5672448,2025-05-28 23:37:06.546000+00:00,60823.98410354182
159131,2004 WF2,000000IZWzZ6,20.988,0.0307,Li,151.0146124,3.5672362,2025-05-28 23:37:51.707000+00:00,60823.984626238234
159131,2004 WF2,000000IZWzZ6,21.005,0.0295,Li,151.0148306,3.5672058,2025-05-28 23:39:22.036000+00:00,60823.98567171302
159131,2004 WF2,000000IZWzZ6,21.05,0.0311,Li,151.0150006,3.5671692,2025-05-28 23:40:27.653000+00:00,60823.98643116886
159131,2004 WF2,000000IZWzZ6,21.056,0.0326,Li,151.0151006,3.5671537,2025-05-28 23:41:12.707000+00:00,60823.98695262754
159131,2004 WF2,000000IZWzZ6,21.073,0.0349,Li,151.0152116,3.567134,2025-05-28 23:41:58.504000+00:00,60823.98748268513
159131,2004 WF2,000000IZWzZ6,21.195,0.0685,Lz,151.0178372,3.566728,2025-05-29 00:00:07.970000+00:00,60824.00009224517
159131,2004 WF2,000000IZWzZ6,21.091,0.0627,Lz,151.0179397,3.5666896,2025-05-29 00:00:54.412000+00:00,60824.00062976871
159131,2004 WF2,000000IZWzZ6,21.077,0.0627,Lz,151.0189527,3.5665157,2025-05-29 00:07:40.989000+00:00,60824.00533552095
159131,2004 WF2,000000IZWzZ6,20.912,0.0521,Lz,151.019053,3.566518,2025-05-29 00:08:25.996000+00:00,60824.00585643528
159131,2004 WF2,000000IZWzZ6,21.053,0.0602,Lz,151.019189,3.5664812,2025-05-29 00:09:11.208000+00:00,60824.00637972215
159131,2004 WF2,000000IZWzZ6,21.03,0.0628,Lz,151.019282,3.5664756,2025-05-29 00:10:07.488000+00:00,60824.00703111105
159131,2004 WF2,000000IZWzZ6,21.178,0.0651,Lz,151.019403,3.5664693,2025-05-29 00:10:52.780000+00:00,60824.00755532412
159131,2004 WF2,000000IZWzZ6,21.035,0.0523,Lz,151.0196077,3.5664189,2025-05-29 00:12:23.565000+00:00,60824.00860607624
159131,2004 WF2,000000IZWzZ6,21.086,0.0559,Lz,151.0199723,3.5663845,2025-05-29 00:14:39.092000+00:00,60824.010174675845
159131,2004 WF2,000000IZWzZ6,21.075,0.0564,Lz,151.0200648,3.5663647,2025-05-29 00:15:24.511000+00:00,60824.01070035901
159131,2004 WF2,000000IZWzZ6,21.052,0.0524,Lz,151.0201621,3.5663301,2025-05-29 00:16:09.726000+00:00,60824.01122368034
159131,2004 WF2,000000IZWzZ6,21.049,0.0522,Lz,151.0203411,3.5663103,2025-05-29 00:17:12.810000+00:00,60824.01195381954
159131,2004 WF2,000000IZWzZ6,21.069,0.0508,Lz,151.0204368,3.5662819,2025-05-29 00:17:58.123000+00:00,60824.01247827569
159131,2004 WF2,000000IZWzZ6,21.09,0.0568,Lz,151.0205285,3.5662746,2025-05-29 00:18:43.598000+00:00,60824.01300460659
159131,2004 WF2,000000IZWzZ6,20.972,0.0475,Lz,151.0206282,3.5662567,2025-05-29 00:19:28.931000+00:00,60824.01352929417
159131,2004 WF2,000000IZWzZ6,21.059,0.0557,Lz,151.0207996,3.5662282,2025-05-29 00:20:33.825000+00:00,60824.01428038208
159131,2004 WF2,000000IZWzZ6,21.014,0.0521,Lz,151.0209257,3.5662074,2025-05-29 00:21:19.163000+00:00,60824.0148051274
159131,2004 WF2,000000IZWzZ6,21.177,0.056,Lz,151.0211398,3.5661711,2025-05-29 00:22:49.883000+00:00,60824.01585512748
159131,2004 WF2,000000IZWzZ6,20.954,0.046,Lz,151.0213514,3.5661363,2025-05-29 00:24:20.984000+00:00,60824.016909536906
159131,2004 WF2,000000IZWzZ6,21.059,0.0463,Lz,151.0214605,3.5661232,2025-05-29 00:25:06.464000+00:00,60824.01743592601
159131,2004 WF2,000000IZWzZ6,21.031,0.0476,Lz,151.0215695,3.5660937,2025-05-29 00:25:51.546000+00:00,60824.01795770833
159131,2004 WF2,000000IZWzZ6,20.941,0.0454,Lz,151.0217998,3.5660758,2025-05-29 00:27:21.605000+00:00,60824.01900005806
159131,2004 WF2,000000IZWzZ6,21.031,0.0455,Lz,151.0219185,3.5660452,2025-05-29 00:28:06.620000+00:00,60824.01952106459
159131,2004 WF2,000000IZWzZ6,20.958,0.0534,Lz,151.0221234,3.5660181,2025-05-29 00:29:36.932000+00:00,60824.0205663424
159131,2004 WF2,000000IZWzZ6,20.978,0.0457,Lz,151.0222262,3.5659884,2025-05-29 00:30:22.397000+00:00,60824.021092557814
159131,2004 WF2,000000IZWzZ6,20.979,0.0445,Lz,151.0223369,3.5659763,2025-05-29 00:31:07.529000+00:00,60824.02161491895
159131,2004 WF2,000000IZWzZ6,21.075,0.0254,Lr,151.0242174,3.5656661,2025-05-29 00:44:00.297000+00:00,60824.03055899311
159131,2004 WF2,000000IZWzZ6,21.138,0.0266,Lr,151.0243219,3.5656523,2025-05-29 00:44:45.396000+00:00,60824.0310809724
159131,2004 WF2,000000IZWzZ6,21.131,0.0256,Lr,151.0248735,3.5655646,2025-05-29 00:48:32.535000+00:00,60824.0337098958
159131,2004 WF2,000000IZWzZ6,21.156,0.0267,Lr,151.0249895,3.5655431,2025-05-29 00:49:17.944000+00:00,60824.03423546301
159131,2004 WF2,000000IZWzZ6,21.124,0.0261,Lr,151.0252141,3.5655023,2025-05-29 00:50:48.212000+00:00,60824.03528023139
159131,2004 WF2,000000IZWzZ6,21.079,0.0262,Lr,151.0253227,3.5654916,2025-05-29 00:51:33.601000+00:00,60824.03580556717
159131,2004 WF2,000000IZWzZ6,21.058,0.0322,Lr,151.0254269,3.5654796,2025-05-29 00:52:18.997000+00:00,60824.036330983974
159131,2004 WF2,000000IZWzZ6,21.027,0.0294,Lr,151.025541,3.5654578,2025-05-29 00:53:04.286000+00:00,60824.03685516212
159131,2004 WF2,000000IZWzZ6,21.059,0.027,Lr,151.0256475,3.5654242,2025-05-29 00:53:49.310000+00:00,60824.03737627296
159131,2004 WF2,000000IZWzZ6,21.042,0.0276,Lr,151.0257665,3.5654168,2025-05-29 00:54:34.792000+00:00,60824.03790268535
159131,2004 WF2,000000IZWzZ6,21.092,0.0278,Lr,151.0258624,3.5654098,2025-05-29 00:55:20.270000+00:00,60824.038429050706
159131,2004 WF2,000000IZWzZ6,21.085,0.0275,Lr,151.0259825,3.5653808,2025-05-29 00:56:05.673000+00:00,60824.03895454854
159131,2004 WF2,000000IZWzZ6,21.181,0.0296,Lr,151.0260942,3.5653523,2025-05-29 00:56:51.067000+00:00,60824.03947994206
159131,2004 WF2,000000IZWzZ6,21.067,0.0266,Lr,151.0262025,3.5653469,2025-05-29 00:57:36.510000+00:00,60824.04000590276
159131,2004 WF2,000000IZWzZ6,21.064,0.025,Lr,151.026414,3.5653123,2025-05-29 00:59:08.031000+00:00,60824.04106517369
159131,2004 WF2,000000IZWzZ6,21.096,0.0277,Lr,151.0265322,3.5652758,2025-05-29 00:59:53.597000+00:00,60824.041592557915
159131,2004 WF2,000000IZWzZ6,21.036,0.0269,Lr,151.0266443,3.565268,2025-05-29 01:00:39.080000+00:00,60824.04211898148
159131,2004 WF2,000000IZWzZ6,21.04,0.0248,Lr,151.0267463,3.565263,2025-05-29 01:01:24.272000+00:00,60824.04264203692
159131,2004 WF2,000000IZWzZ6,21.033,0.0262,Lr,151.0268573,3.5652426,2025-05-29 01:02:09.665000+00:00,60824.0431674188
159131,2004 WF2,000000IZWzZ6,21.072,0.0258,Lr,151.0269638,3.5652142,2025-05-29 01:02:55.226000+00:00,60824.04369474528
159131,2004 WF2,000000IZWzZ6,21.031,0.0257,Lr,151.0270775,3.5652005,2025-05-29 01:03:40.646000+00:00,60824.044220439624
159131,2004 WF2,000000IZWzZ6,21.03,0.0277,Lr,151.0271927,3.5651797,2025-05-29 01:04:25.945000+00:00,60824.04474473372
159131,2004 WF2,000000IZWzZ6,21.034,0.0258,Lr,151.0274094,3.565145,2025-05-29 01:05:57.274000+00:00,60824.045801782515
159131,2004 WF2,000000IZWzZ6,21.019,0.0263,Lr,151.0275769,3.5651164,2025-05-29 01:07:03.707000+00:00,60824.0465706829
159131,2004 WF2,000000IZWzZ6,21.009,0.0235,Lr,151.0277956,3.5650891,2025-05-29 01:08:34.226000+00:00,60824.04761835653
159131,2004 WF2,000000IZWzZ7,21.095,0.0243,Lr,151.2388141,3.5307637,2025-05-30 00:40:13.299000+00:00,60825.02793170139
159131,2004 WF2,000000IZWzZ7,21.181,0.0253,Lr,151.2389261,3.5307538,2025-05-30 00:40:58.681000+00:00,60825.02845695615
159131,2004 WF2,000000IZWzZ7,21.145,0.0244,Lr,151.239045,3.5307294,2025-05-30 00:41:44.055000+00:00,60825.02898211824
159131,2004 WF2,000000IZWzZ7,21.219,0.0276,Lr,151.2402657,3.5305246,2025-05-30 00:50:02.520000+00:00,60825.03475138871
159131,2004 WF2,000000IZWzZ7,21.158,0.0276,Lr,151.2403776,3.5305056,2025-05-30 00:50:47.703000+00:00,60825.035274340305
159131,2004 WF2,000000IZWzZ7,21.187,0.0272,Lr,151.2408168,3.5304254,2025-05-30 00:53:48.392000+00:00,60825.037365647964
159131,2004 WF2,000000IZWzZ7,21.133,0.0271,Lr,151.2411026,3.5303779,2025-05-30 00:55:41.433000+00:00,60825.0386739932
159131,2004 WF2,000000IZWzZ7,21.184,0.0258,Lr,151.2413313,3.5303372,2025-05-30 00:57:12.519000+00:00,60825.039728228934
159131,2004 WF2,000000IZWzZ7,21.177,0.0263,Lr,151.2414509,3.5303159,2025-05-30 00:57:57.817000+00:00,60825.04025251139
159131,2004 WF2,000000IZWzZ7,21.211,0.0259,Lr,151.2416707,3.5302805,2025-05-30 00:59:28.379000+00:00,60825.04130068282
159131,2004 WF2,000000IZWzZ7,21.262,0.0271,Lr,151.2418983,3.5302361,2025-05-30 01:00:59.294000+00:00,60825.042352939956
159131,2004 WF2,000000IZWzZ7,21.217,0.0263,Lr,151.2421683,3.5302091,2025-05-30 01:02:51.854000+00:00,60825.043655717745
159131,2004 WF2,000000IZWzZ7,21.188,0.0278,Lr,151.2423452,3.5301725,2025-05-30 01:04:04.910000+00:00,60825.04450127296
159131,2004 WF2,000000IZWzZ7,21.127,0.0279,Lr,151.2425772,3.5301217,2025-05-30 01:05:35.255000+00:00,60825.04554693308
159131,2004 WF2,000000IZWzZ7,21.201,0.0289,Lr,151.2426939,3.5301199,2025-05-30 01:06:20.272000+00:00,60825.04606796289
